b'RT @DigiByteWhite: Our newest video! \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n\n#DigiByte #DGB #Blockchain #Crypto #Bitcoin #BTC #Litecoin #LTC #Ethereum #ETH\n\nhttps://t.co/2BzV\xe2\x80\xa6',2018-06-20 15:10:47,0,27,#ltc
b'lets bet \n#Cashaa \n#crypto #trx #iota #xvg #pchain  #xrp #btc #ltc #ada #xlm #qkc #eth #pundix\xe2\x80\xa6 https://t.co/DP6STLq0Jv',2018-06-20 15:09:55,3,1,#ltc
"b""RT @BookcoinShop: We've got @DashPay baseball #hats.  Pick your poison out of 4 designs and spend your $DASH or 14 other #cryptocurrencies\xe2\x80\xa6""",2018-06-20 15:09:03,0,1,#ltc
"b'RT @EspanaDesigns03: #AirdropAlert Sign up and Get 20,000 NO BS CRYPTO Tokens For Free #ETH #BTC #NEO #EOS #LTC #BCH #XLM #XRP #XLM #TRX #X\xe2\x80\xa6'",2018-06-20 15:08:51,0,1,#ltc
b'Im thrilled to announce that #BTCONE is now officially listed in Stocks Exchange with BTC and LTC pair.\xe2\x80\xa6 https://t.co/cGmHlb00eJ',2018-06-20 15:08:04,19,14,#ltc
b'RT @LitecoinRates: LTC to USD price $98.69 https://t.co/B6isaJ0Zt8 #litecoin #ltc #cryptocurrency',2018-06-20 15:06:52,0,1,#ltc
b'Ryan (crypto swinger):  #BTC #ETH #EOS #BCC #TRX #XRP #LTC #IOTA #ADA https://t.co/jsojGapLpm',2018-06-20 15:06:31,0,0,#ltc
"b""We've got @DashPay baseball #hats.  Pick your poison out of 4 designs and spend your $DASH or 14 other\xe2\x80\xa6 https://t.co/Ws1vpaXMM3""",2018-06-20 15:06:21,2,1,#ltc
b'RT @TheAmandaNation: \xf0\x9f\x96\xa4I absolutely love my \xc5\x81 sculpture from @Bitcoin_Gallery\xf0\x9f\x96\xa4 #\xc5\x81TC #\xc5\x81overOf\xc5\x81itecoin https://t.co/JSAoRU2yDk',2018-06-20 15:05:54,0,11,#ltc
b'RT @litecoin_bull: DONT GET REKT \xf0\x9f\x98\x89 \n\nVIDEO - BTC Price 2012-2018 \xf0\x9f\xa4\x94\n\nYour Thoughts?\n\n#Bitcoin #BTC #Crypto #Cryptocurrency #Electra #ECA #Di\xe2\x80\xa6',2018-06-20 15:05:34,0,29,#ltc
"b""Publica's $PBL token is now available on: \n\n\xe2\x9c\x85KuCoin \xf0\x9f\x91\x89 https://t.co/MrsxVumRkE \xe2\x80\xa6\n\xe2\x9c\x85IDEX \xf0\x9f\x91\x89 https://t.co/uJc4rpE4jE \n\xe2\x9c\x85C\xe2\x80\xa6 https://t.co/MqmSJSIZ65""",2018-06-20 15:05:03,3,1,#ltc
b'1 Litecoin = 98.6913 USD. Litecoin has increased by 0.3627 USD in 30 mins. Live price: https://t.co/Pktn6BfZqE\xe2\x80\xa6 https://t.co/Wj1CokR98T',2018-06-20 15:05:01,1,2,#ltc
b'\xf0\x9f\x92\xb2Prices update (1 hour)\xf0\x9f\x92\xb2:\n\n$BTC - 6764.0 USD          (+0.22 %)\n$ETH - 538.71 USD          (+0.69 %)\n$XRP - 0.54 US\xe2\x80\xa6 https://t.co/65fXNiokLB',2018-06-20 15:03:52,0,0,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 15:03:37,0,14,#ltc
"b'#AirdropAlert Sign up and Get 20,000 NO BS CRYPTO Tokens For Free #ETH #BTC #NEO #EOS #LTC #BCH #XLM #XRP #XLM #TRX\xe2\x80\xa6 https://t.co/yDDIByofCD'",2018-06-20 15:02:52,0,1,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 15:02:48,0,62,#ltc
b'Its not the first #Bitcoin correction...\xf0\x9f\xa4\x93\n\nStill #HODL my #TRX #CND #BNB #LTC #ETH #IOTA https://t.co/S7toSFgVYo',2018-06-20 15:02:04,4,1,#ltc
b'Price of 1 LTC to USD: $98.69 (Change: +0.4 %)\nPrice of 1 LTC to BTC: 0.0146095 \xc9\x83 (Change: +0.23 %)\n#litecoin #LTC $LTC',2018-06-20 15:02:00,1,0,#ltc
"b'RT @DaveCryptos: Crypto Influencers hypes a coin goes up 2%, says its a long-term hodl. \n\nMeanwhile other coins skyrocketing \xf0\x9f\x9a\x80. Do your own\xe2\x80\xa6'",2018-06-20 15:00:48,0,4,#ltc
b'RT @StoopidCompany: Bilbo bought the top! #cryptomemes #cryptomeme #cryptofunny #cryptohumor #xbtcparty #bitcoin #bitcoins #btc #ethereum #\xe2\x80\xa6',2018-06-20 15:00:46,0,1,#ltc
b'I just bought my first digital currency on Coinbase - try it! https://t.co/VQtE89nZBx #Coinebase #Bitcoin #Litecoin\xe2\x80\xa6 https://t.co/TzEGII4srQ',2018-06-20 15:00:28,1,0,#ltc
"b'Litecoin - LTC\nPrice: $98.70\nChange in 1h: +0.25%\nMarket cap: $5,631,698,579.00\nRanking: 6\n#Litecoin #LTC'",2018-06-20 15:00:27,0,1,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 15:00:19,0,14,#ltc
b'Check Presearch Review \n#Ripple #Bitcoin #Litecoin #Ethereum #XRP #BTC #LTC #Crypto #CryptoNews #Forex #Altcoin\xe2\x80\xa6 https://t.co/i5bBQNpWed',2018-06-20 15:00:18,1,0,#ltc
b'The Talk to Have With Your Kids Before You Retire\nhttps://t.co/IlD44DjtrX\n\n#RetirementPlanning #longtermcare #LTC #LTCi #CLTC',2018-06-20 15:00:15,0,0,#ltc
b'LTC to GBP price \xc2\xa375.00 https://t.co/06r12vwxgD #litecoin #ltc #cryptocurrency',2018-06-20 15:00:12,0,0,#ltc
b'LTC to BTC price B0.014610 https://t.co/iyauwOqHbz #litecoin #ltc #cryptocurrency',2018-06-20 15:00:10,0,1,#ltc
b'LTC to USD price $98.69 https://t.co/B6isaJ0Zt8 #litecoin #ltc #cryptocurrency',2018-06-20 15:00:08,0,1,#ltc
b'Top UK firm to launch #Litecoin #LTC futures trading\nhttps://t.co/jjroMRkno7  \n#cryptocurrency',2018-06-20 15:00:08,1,1,#ltc
b'Litecoin: $98.50\n -0.60% (-$0.59)\nHigh: $99.29\nLow: $95.20\nVolume: 1703\n\n$LTC #LTC #litecoin',2018-06-20 15:00:04,0,1,#ltc
"b'Check all here --&gt; https://t.co/S1I0bDpMr2 \nOn #YoBit #BTC to #USD -- &gt; 6779.45107755, volume --&gt; 418 \nOn #C-Cex\xe2\x80\xa6 https://t.co/dPhzl4OzAP'",2018-06-20 15:00:02,0,0,#ltc
"b'Two of Russia\xe2\x80\x99s largest banks are now testing Bitcoin, Ethereum, Litecoin and more\n\n#bitcoin #btc #Ethereum #eth\xe2\x80\xa6 https://t.co/rh2LzwgNih'",2018-06-20 15:00:00,1,2,#ltc
"b'RT @DaveCryptos: We chilling on big gems &amp; big profits.\n\nOh, did your call on a top 20 coin go 5% up, congrats! \xf0\x9f\x91\x8d\n\n#UUU #CNN #BTC #ETH #LTC\xe2\x80\xa6'",2018-06-20 14:59:44,0,2,#ltc
b'RT @MandalaEx: What sets #Mandala apart? \n\nThe difference is clear! We are here to raise the standard for digital asset trading. \nFor more\xe2\x80\xa6',2018-06-20 14:59:42,0,75,#ltc
"b'RT @MandalaEx: #Mandala is designed with you in mind - From advanced tools and analytics, to our seamless UX, we are changing the game for\xe2\x80\xa6'",2018-06-20 14:59:38,0,81,#ltc
"b""Bitcoin Cash: The World's Best Money | @RogerkVer  Vlog 3 - CoinGeek 2018\n\n#Blockchain News\n#BTC #BCH #LTC #ETH\xe2\x80\xa6 https://t.co/DdaQlPqeVb""",2018-06-20 14:58:08,2,0,#ltc
"b""RT @MandalaEx: It's that time \xf0\x9f\x98\x8e\nThis week's #Mandala #SwagBag Giveaway is LIVE! We're on a mission to create a fully compliant #exchange. E\xe2\x80\xa6""",2018-06-20 14:58:06,0,92,#ltc
"b'With another #cryptoexchange hack, #security is at the top of everyone in #crypto mind. @CoinPulseEx launches July\xe2\x80\xa6 https://t.co/yqVcZwDb7Q'",2018-06-20 14:57:57,1,0,#ltc
b'RT @RoyalVoxPost: #CryptoAssets #Derivatives : A UK exchange is launching #Litecoin Futures trading - https://t.co/b7sFPJXzOG #LTC https://\xe2\x80\xa6',2018-06-20 14:57:10,0,1,#ltc
b'RT @ScottJones1025: Haven\xe2\x80\x99t had the chance to do a giveaway lately. \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbd When I hit 4K followers I\xe2\x80\x99ll be giving some lucky follower some #LTC\xe2\x80\xa6',2018-06-20 14:57:05,0,15,#ltc
"b'Crypto Influencers hypes a coin goes up 2%, says its a long-term hodl. \n\nMeanwhile other coins skyrocketing \xf0\x9f\x9a\x80. Do y\xe2\x80\xa6 https://t.co/hMtxCcekIg'",2018-06-20 14:55:49,5,4,#ltc
"b'RT @subajtoken: Invest in Retail Cryptocurrency at Subaj Global Network.\nSUBAJ Accept the BTC, ETH, LTC\nJoin the PRE-ICO SALE NOW\nVisit: ht\xe2\x80\xa6'",2018-06-20 14:55:41,0,18,#ltc
b'#NEWS: Binance REOPENED Registration\n\nWanna get into #Cryptocurrency #altcoins?\n\nhttps://t.co/M8gXCj43GI \n\n#bitcoin\xe2\x80\xa6 https://t.co/KVjRHERUUY',2018-06-20 14:55:13,0,0,#ltc
"b'Litecoin LTC Current Price:\n$98,686\n1 Hour: 0.29 % | 24 Hours: -0.83 % | 7 Days: 4.36 %\n#ltc #litecoin'",2018-06-20 14:55:03,0,0,#ltc
"b'RT @mrjberlin: Imagine seeing @ElectracoinECA ( $ECA ) on over 3,000+ globally distributed ATM and PoS machines...\n\nGet ready for #AtomicSw\xe2\x80\xa6'",2018-06-20 14:54:49,0,158,#ltc
"b'RT @TRChealth: Through a grant from CABHI, @TRChealth, the Ontario Long Term Care Association &amp; @geneyouin were selected to drive adoption\xe2\x80\xa6'",2018-06-20 14:53:55,0,4,#ltc
"b'RT @TRChealth: Through a grant from CABHI, @TRChealth, the Ontario Long Term Care Association &amp; @geneyouin were selected to drive adoption\xe2\x80\xa6'",2018-06-20 14:53:37,0,4,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 14:53:14,0,14,#ltc
"b""RT @MandalaEx: It's that time \xf0\x9f\x98\x8e\nThis week's #Mandala #SwagBag Giveaway is LIVE! We're on a mission to create a fully compliant #exchange. E\xe2\x80\xa6""",2018-06-20 14:53:06,0,92,#ltc
"b""RT @etherlinkio: Introducing SOV 'Stake Of Value'\nhttps://t.co/GeRAXV1cWC\n#DailyInterest #PassiveIncome\n#STAKING #ETL #ETHERLINK #SOV #CRYP\xe2\x80\xa6""",2018-06-20 14:52:32,0,2,#ltc
b'Korean Ministry Launches Probe Into Causes of Bithumb Crypto Exchange Hack\n\n \xf0\x9f\x91\x89 https://t.co/BvgtZeecb4\n\nKorea Inter\xe2\x80\xa6 https://t.co/9iCw4q4KhZ',2018-06-20 14:52:06,0,0,#ltc
b'RT @rolajadw: #PayPal #personalfinance #makeyourownlane #SunsVsMavs #Carnival2018 #UFC221 #defstar5 #Alibaba #fantasyhockey #stanleycup #cr\xe2\x80\xa6',2018-06-20 14:51:55,0,9,#ltc
"b'Through a grant from CABHI, @TRChealth, the Ontario Long Term Care Association &amp; @geneyouin were selected to drive\xe2\x80\xa6 https://t.co/2GCWaGGlHW'",2018-06-20 14:51:52,4,4,#ltc
b'Where are all the #English &amp; #Irish #crypto friends at?? \xf0\x9f\x98\x81\xf0\x9f\x98\x81\n#btc #ltc #eth #trx #xrp #eos #neo #ada https://t.co/Cej6zHaLHR',2018-06-20 14:50:51,0,0,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 14:50:32,0,14,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 14:50:21,0,14,#ltc
"b'We chilling on big gems &amp; big profits.\n\nOh, did your call on a top 20 coin go 5% up, congrats! \xf0\x9f\x91\x8d\n\n#UUU #CNN #BTC\xe2\x80\xa6 https://t.co/2cwtmF3j8X'",2018-06-20 14:50:21,6,2,#ltc
"b'The nation\xe2\x80\x99s three largest #PBMs now control more than 80% of prescriptions. For seniors living in #LTC facilities,\xe2\x80\xa6 https://t.co/QM1bgoVLF1'",2018-06-20 14:50:04,0,0,#ltc
b'RT @SafeCoins: The algo change for @SafeCoins to  #Equihash 144.5 has been initiated.\n\nYou can mine #Safecoin at the following pools...\nhtt\xe2\x80\xa6',2018-06-20 14:49:18,0,24,#ltc
b'Crypto Markets See Red After Hack of World\xe2\x80\x99s Sixth Largest Crypto Exchange\n\n \xf0\x9f\x91\x89 https://t.co/D3xJ8URqQi\n\nThe top ten\xe2\x80\xa6 https://t.co/VJ7IFNxD4G',2018-06-20 14:48:30,1,0,#ltc
b'RT @rolajadw: #PayPal #personalfinance #makeyourownlane #SunsVsMavs #Carnival2018 #UFC221 #defstar5 #Alibaba #fantasyhockey #stanleycup #cr\xe2\x80\xa6',2018-06-20 14:48:28,0,9,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:48:27,0,62,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:48:26,0,62,#ltc
b'\xf0\x9f\x92\xb2Prices update (1 hour)\xf0\x9f\x92\xb2:\n\n$BTC - 6751.96 USD         (+0.12 %)\n$ETH - 537.8 USD           (+0.9 %)\n$BCH - 891.23 U\xe2\x80\xa6 https://t.co/5rFQfy4Xqp',2018-06-20 14:47:11,0,0,#ltc
b'RT @ScottJones1025: Haven\xe2\x80\x99t had the chance to do a giveaway lately. \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbd When I hit 4K followers I\xe2\x80\x99ll be giving some lucky follower some #LTC\xe2\x80\xa6',2018-06-20 14:47:05,0,15,#ltc
b'RT @ScottJones1025: Haven\xe2\x80\x99t had the chance to do a giveaway lately. \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbd When I hit 4K followers I\xe2\x80\x99ll be giving some lucky follower some #LTC\xe2\x80\xa6',2018-06-20 14:46:41,0,15,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 14:46:02,0,14,#ltc
"b'RT @mrjberlin: Imagine seeing @ElectracoinECA ( $ECA ) on over 3,000+ globally distributed ATM and PoS machines...\n\nGet ready for #AtomicSw\xe2\x80\xa6'",2018-06-20 14:44:56,0,158,#ltc
"b'@CryptoK1969 The @Ripple #xrp people are just as militant as the @Litecoin #ltc crew. So basically, my kind of people...'",2018-06-20 14:44:53,0,0,#ltc
b'Will #litecoin reacts same as #Bitcoin futures did  ? U.K.-based crypto futures trading platform #Cryptofacilities\xe2\x80\xa6 https://t.co/BSBtqGkfxM',2018-06-20 14:44:49,1,0,#ltc
"b'RT @OrozuCoin: ""Thanks to the advantage of re-sharing part of the Exchange or reducing transaction fees which investors can receive more pr\xe2\x80\xa6'",2018-06-20 14:44:48,0,38,#ltc
b'RT @ScottJones1025: Haven\xe2\x80\x99t had the chance to do a giveaway lately. \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbd When I hit 4K followers I\xe2\x80\x99ll be giving some lucky follower some #LTC\xe2\x80\xa6',2018-06-20 14:44:46,0,15,#ltc
"b'RT @OrozuCoin: ""The research also concluded those numbers rise when considering only millennials. Among this generation, one in five is lik\xe2\x80\xa6'",2018-06-20 14:44:40,0,36,#ltc
"b'$BTC #BTC\nCaught the Long yesterday from 6600, and took profits at the highs\nFlipping Short - looking at long upper\xe2\x80\xa6 https://t.co/ZKhsortDOZ'",2018-06-20 14:44:37,0,0,#ltc
"b'RT @GeorgeBLE17: Just bought more #litecoin at 95. Dirt cheap, yes, it might go down even further or it might go up, who knows. All I know\xe2\x80\xa6'",2018-06-20 14:44:02,0,1,#ltc
"b""RT @Digi_Flo: I do agree with @jaredctate people don't want @DigiByteCoin #DigiByte to succeed, they're all scare of $DGB since it can do e\xe2\x80\xa6""",2018-06-20 14:42:48,0,56,#ltc
"b'RT @MandalaEx: Our UI/UX team has been hard at work to deliver a beautiful, user friendly experience for #MDX users. \n\nWant a sneak peek? L\xe2\x80\xa6'",2018-06-20 14:42:34,0,78,#ltc
b'World\xe2\x80\x99s Sixth Largest Crypto Exchange by Trade Volume Bithumb Hacked\n\n \xf0\x9f\x91\x89 https://t.co/4bEZWlODmw\n\nThe exchange stat\xe2\x80\xa6 https://t.co/PaU5AGcop0',2018-06-20 14:42:23,1,0,#ltc
b'Working on updates of official website and SDC.\xf0\x9f\x92\xbb\n\n#airdrop #blockchain #cryptocurrency #crypto #altcoin #bitcoin\xe2\x80\xa6 https://t.co/ynMVTqSryI',2018-06-20 14:41:46,9,3,#ltc
b'RT @TomTom56044488: I #HODL #sendcoin you can do it to for free here join https://t.co/DOfHSV9OXV make your future better!\n@SocialSendCoin\xe2\x80\xa6',2018-06-20 14:41:37,0,5,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:41:29,0,62,#ltc
b'RT @SalihSarikaya: What are the best #Cryptocurrency price prediction tools/websites/apps on the market?\n\n#Bitcoin #BTC #Ethereum #ETH #Lit\xe2\x80\xa6',2018-06-20 14:41:19,0,33,#ltc
"b'RT @mrjberlin: Imagine seeing @ElectracoinECA ( $ECA ) on over 3,000+ globally distributed ATM and PoS machines...\n\nGet ready for #AtomicSw\xe2\x80\xa6'",2018-06-20 14:40:40,0,158,#ltc
b'RT @KingCrypto_: Want an easy way to buy cryptocurrency without the technical stuff? Coinbase is the place to be!\n\n+ Sign up now &amp; get $10\xe2\x80\xa6',2018-06-20 14:40:00,0,1,#ltc
"b'RT @zan_coin: Crypton \xc2\xa5\xe2\x82\xac\xc2\xa5:\n""Zancoin reached softcap with 2 huge private sales. ZAN continues and will extend round 1 until July 1. You stil\xe2\x80\xa6'",2018-06-20 14:39:32,0,339,#ltc
"b'Just bought more #litecoin at 95. Dirt cheap, yes, it might go down even further or it might go up, who knows. All\xe2\x80\xa6 https://t.co/vJD6EMEfo5'",2018-06-20 14:38:20,1,1,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:38:05,0,62,#ltc
b'#CryptoAssets #Derivatives : A UK exchange is launching #Litecoin Futures trading - https://t.co/b7sFPJXzOG #LTC https://t.co/LEcnixJoUF',2018-06-20 14:37:47,0,1,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:35:41,0,62,#ltc
b'1 Litecoin = 98.3286 USD. Litecoin has changed by -0.0584 USD in 30 mins. Live price: https://t.co/Pktn6BfZqE #litecoin #ltc #cryptocurrency',2018-06-20 14:35:01,1,1,#ltc
"b'Top12 from big coins: #TRX 2.96%, #MIOTA 2.47%, #ADA 2.32%, #ETH 2.08%, #BCH 1.9%, #BTC 1.67%, #XLM 1.46%, #LTC 1.3\xe2\x80\xa6 https://t.co/4uzfBKG3Ki'",2018-06-20 14:33:02,1,0,#ltc
b'RT @litecoin_bull: DONT GET REKT \xf0\x9f\x98\x89 \n\nVIDEO - BTC Price 2012-2018 \xf0\x9f\xa4\x94\n\nYour Thoughts?\n\n#Bitcoin #BTC #Crypto #Cryptocurrency #Electra #ECA #Di\xe2\x80\xa6',2018-06-20 14:32:47,0,29,#ltc
"b'Top12 from big coins: #TRX 2.96%, #MIOTA 2.47%, #ADA 2.32%, #ETH 2.08%, #BCH 1.9%, #BTC 1.67%, #XLM 1.46%, #LTC 1.3\xe2\x80\xa6 https://t.co/623CrJ9fFl'",2018-06-20 14:32:38,0,0,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:32:30,0,62,#ltc
b'RT @WLFOFMYST: \xf0\x9f\xa4\x93 Goldman Sachs\xe2\x80\x99 Blankfein Explains Why He Hasn\xe2\x80\x99t Closed the Door On Crypto\n\n https://t.co/Qphlx1JzTZ\n\n$trx #trx #tron $btc\xe2\x80\xa6',2018-06-20 14:32:00,0,9,#ltc
"b""@ScottJones1025 I'm your newest follower at least for the moment. #LTC #FAMILY #paywithlitecoin https://t.co/jzY0hj5avA""",2018-06-20 14:31:39,2,0,#ltc
b'Now available in #Turkish \n#bounty #giveaway #CoinDrop #ICO #Crypto #freeico #BTC #LTC #xrp #ripple #dgd #NEO\xe2\x80\xa6 https://t.co/YeIltz4EJJ',2018-06-20 14:31:31,0,0,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 14:31:06,0,14,#ltc
"b'RT @mrjberlin: Imagine seeing @ElectracoinECA ( $ECA ) on over 3,000+ globally distributed ATM and PoS machines...\n\nGet ready for #AtomicSw\xe2\x80\xa6'",2018-06-20 14:31:06,0,158,#ltc
"b'RT @subajtoken: Invest in Retail Cryptocurrency at Subaj Global Network.\nSUBAJ Accept the BTC, ETH, LTC\nJoin the PRE-ICO SALE NOW\nVisit: ht\xe2\x80\xa6'",2018-06-20 14:30:50,0,18,#ltc
b'Thanks for the great article @TheKeybox @fabienneVB!\n\nhttps://t.co/Uw52SiwYwi\n\n#BCnation #BlockchainNation #CWJ\xe2\x80\xa6 https://t.co/oxCVgklWoc',2018-06-20 14:30:29,4,0,#ltc
"b'2018-06-20 14:30:23.590868Z #Ripple #XRP:$0.54, Vol:7850741, High:$0.55, Low:$0.52. #BTC:$6755.05 #ETH:$537.65 #LTC:$98.11'",2018-06-20 14:30:23,0,0,#ltc
"b""DIX Asset is hot right now! I'm 397% since investing. Still pretty cheap with the swap and whitepaper coming soon.\xe2\x80\xa6 https://t.co/9Q898rbR8b""",2018-06-20 14:30:04,0,1,#ltc
"b'Check all here --&gt; https://t.co/S1I0bDpMr2 \nOn #Kraken #ETH to #GBP -- &gt; 404.13, volume --&gt; 2 \nOn #wexnz #LTC to\xe2\x80\xa6 https://t.co/eWaKEFP41w'",2018-06-20 14:30:01,0,0,#ltc
b'\xf0\x9f\xa4\x93 Goldman Sachs\xe2\x80\x99 Blankfein Explains Why He Hasn\xe2\x80\x99t Closed the Door On Crypto\n\n https://t.co/Qphlx1JzTZ\n\n$trx #trx #tron $btc #btc $ltc #ltc',2018-06-20 14:29:17,32,9,#ltc
b'Krish: gotta do what you gotta do to feed your family $\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc #BTC #ETH #EOS #BCC #TRX #XRP #LTC #IOTA #ADA',2018-06-20 14:29:03,0,0,#ltc
b'RT @TheAmandaNation: \xf0\x9f\x96\xa4I absolutely love my \xc5\x81 sculpture from @Bitcoin_Gallery\xf0\x9f\x96\xa4 #\xc5\x81TC #\xc5\x81overOf\xc5\x81itecoin https://t.co/JSAoRU2yDk',2018-06-20 14:28:55,0,11,#ltc
"b""RT @Bitcoin_Jedi: The Bitcoin market correction of 2018 is not a repeat crash of 2014! Don't believe the agenda driven hype. This is a natu\xe2\x80\xa6""",2018-06-20 14:28:40,0,3,#ltc
b'RT @CybitCorp: Digital Journal Covers CyBit\nhttps://t.co/QDx8VURlL1\n#finance #blockchain #cryptocurrency #crowdfunding #ICO #crypto\n#blockc\xe2\x80\xa6',2018-06-20 14:28:27,0,270,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:28:21,0,62,#ltc
b'RT @BarionOfficial: Latest Update! \n\n#BAIRON will soon listed on   exchange. Fasten your seatbelt guys as we are about to moon!!!\n\nStay tun\xe2\x80\xa6',2018-06-20 14:28:02,0,54,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 14:27:58,0,14,#ltc
b'Finally!! #LTC \xe2\x81\xa6@AnthonyCumiacm\xe2\x81\xa9 https://t.co/eGKoHIIKgH',2018-06-20 14:27:51,49,0,#ltc
b'RT @THEBITCOINONE: We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and are l\xe2\x80\xa6',2018-06-20 14:27:23,0,14,#ltc
b'RT @MandalaEx: What sets #Mandala apart? \n\nThe difference is clear! We are here to raise the standard for digital asset trading. \nFor more\xe2\x80\xa6',2018-06-20 14:27:08,0,75,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:26:48,0,62,#ltc
b'We are proud to announce: #BTCONE at Stocks\n\nWe thank the Team at @StocksExchangeR for a professional \nService and\xe2\x80\xa6 https://t.co/RfcdpoaCu4',2018-06-20 14:26:47,19,14,#ltc
b'RT @CryptoAddict14: This is it!!! #BTCONE is now live in @StocksExchangeR\n\nHappy trading.\n\nhttps://t.co/P3HQlscjhw\nhttps://t.co/XztNQN30SY\xe2\x80\xa6',2018-06-20 14:26:42,0,2,#ltc
"b'Bithumb dump, Tether pump, cancelled each other out, as you were. Nothing to see here. Still bear biased, now back\xe2\x80\xa6 https://t.co/bvh1FaKL2m'",2018-06-20 14:26:05,0,0,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:25:06,0,62,#ltc
"b'RT @RudyBouwman: 500K users already @DXdotExchange, and #DGB, with 6 others, the first to get listed!\n\nPhase 1 would be #BTC, #BCH, #LTC, #\xe2\x80\xa6'",2018-06-20 14:25:03,0,62,#ltc
"b'RT @zan_coin: Crypton \xc2\xa5\xe2\x82\xac\xc2\xa5:\n""Zancoin reached softcap with 2 huge private sales. ZAN continues and will extend round 1 until July 1. You stil\xe2\x80\xa6'",2018-06-20 14:25:01,0,339,#ltc
"b'RT @Velox_Coin: Over $200k USD in Bounties UP FOR GRABS in the #Velox #Bounty campaign! Earn free #Velox, #bitcoin and more: \nLink: https:/\xe2\x80\xa6'",2018-06-20 14:24:52,0,126,#ltc
b'Krish: &lt;@346486860417335306&gt; on $BTC that is \xf0\x9f\x98\x82 #BTC #ETH #EOS #BCC #TRX #XRP #LTC #IOTA #ADA',2018-06-20 14:24:33,0,0,#ltc
